	"Year"	"Year Code"	"State"	"State Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2002"	"2002"	"Idaho"	"16"	"Female"	"F"	4912	668686	734.57
	"2002"	"2002"	"Idaho"	"16"	"Male"	"M"	5011	671686	746.03
	"2002"	"2002"	"Illinois"	"17"	"Female"	"F"	55181	6387897	863.84
	"2002"	"2002"	"Illinois"	"17"	"Male"	"M"	51486	6137659	838.85
	"2002"	"2002"	"Indiana"	"18"	"Female"	"F"	28660	3133342	914.68
	"2002"	"2002"	"Indiana"	"18"	"Male"	"M"	26736	3022625	884.53
	"2002"	"2002"	"Iowa"	"19"	"Female"	"F"	14693	1491450	985.15
	"2002"	"2002"	"Iowa"	"19"	"Male"	"M"	13285	1442784	920.79
	"2002"	"2002"	"Kansas"	"20"	"Female"	"F"	13152	1371898	958.67
	"2002"	"2002"	"Kansas"	"20"	"Male"	"M"	11869	1341637	884.67
	"2002"	"2002"	"Kentucky"	"21"	"Female"	"F"	20551	2087223	984.61
	"2002"	"2002"	"Kentucky"	"21"	"Male"	"M"	20146	2002652	1005.97
	"2002"	"2002"	"Louisiana"	"22"	"Female"	"F"	20999	2315524	906.88
	"2002"	"2002"	"Louisiana"	"22"	"Male"	"M"	20985	2181743	961.85
	"2002"	"2002"	"Maine"	"23"	"Female"	"F"	6512	664226	980.39
	"2002"	"2002"	"Maine"	"23"	"Male"	"M"	6182	631734	978.58
	"2002"	"2002"	"Maryland"	"24"	"Female"	"F"	22561	2815197	801.40
	"2002"	"2002"	"Maryland"	"24"	"Male"	"M"	21409	2625192	815.52
	"2002"	"2002"	"Massachusetts"	"25"	"Female"	"F"	30440	3319436	917.02
	"2002"	"2002"	"Massachusetts"	"25"	"Male"	"M"	26488	3097770	855.07
	"2002"	"2002"	"Michigan"	"26"	"Female"	"F"	44905	5100171	880.46
	"2002"	"2002"	"Michigan"	"26"	"Male"	"M"	42890	4915539	872.54
	"2002"	"2002"	"Minnesota"	"27"	"Female"	"F"	19947	2531205	788.04
	"2002"	"2002"	"Minnesota"	"27"	"Male"	"M"	18563	2487730	746.18
	"2002"	"2002"	"Mississippi"	"28"	"Female"	"F"	14585	1475412	988.54
	"2002"	"2002"	"Mississippi"	"28"	"Male"	"M"	14268	1383269	1031.47
	"2002"	"2002"	"Missouri"	"29"	"Female"	"F"	28813	2910476	989.98
	"2002"	"2002"	"Missouri"	"29"	"Male"	"M"	27127	2764349	981.32
	"2002"	"2002"	"Montana"	"30"	"Female"	"F"	4311	456712	943.92
	"2002"	"2002"	"Montana"	"30"	"Male"	"M"	4195	454955	922.07
	"2002"	"2002"	"Nebraska"	"31"	"Female"	"F"	8208	874803	938.27
	"2002"	"2002"	"Nebraska"	"31"	"Male"	"M"	7530	853489	882.26
	"2002"	"2002"	"Nevada"	"32"	"Female"	"F"	7826	1069764	731.56
	"2002"	"2002"	"Nevada"	"32"	"Male"	"M"	9101	1104027	824.35
	"2002"	"2002"	"New Hampshire"	"33"	"Female"	"F"	5092	643680	791.08
	"2002"	"2002"	"New Hampshire"	"33"	"Male"	"M"	4761	625409	761.26
	"2002"	"2002"	"New Jersey"	"34"	"Female"	"F"	39204	4398801	891.24
	"2002"	"2002"	"New Jersey"	"34"	"Male"	"M"	34805	4153842	837.90
	"2002"	"2002"	"New Mexico"	"35"	"Female"	"F"	6701	941856	711.47
	"2002"	"2002"	"New Mexico"	"35"	"Male"	"M"	7643	913453	836.72
	"2002"	"2002"	"New York"	"36"	"Female"	"F"	83222	9902927	840.38
	"2002"	"2002"	"New York"	"36"	"Male"	"M"	74896	9234873	811.01
	"2002"	"2002"	"North Carolina"	"37"	"Female"	"F"	36692	4250179	863.30
	"2002"	"2002"	"North Carolina"	"37"	"Male"	"M"	35335	4076022	866.90
	"2002"	"2002"	"North Dakota"	"38"	"Female"	"F"	2982	319017	934.75
	"2002"	"2002"	"North Dakota"	"38"	"Male"	"M"	2910	319151	911.79
	"2002"	"2002"	"Ohio"	"39"	"Female"	"F"	57183	5859385	975.92
	"2002"	"2002"	"Ohio"	"39"	"Male"	"M"	52583	5548504	947.70
	"2002"	"2002"	"Oklahoma"	"40"	"Female"	"F"	18212	1769080	1029.46
	"2002"	"2002"	"Oklahoma"	"40"	"Male"	"M"	17290	1720000	1005.23
	"2002"	"2002"	"Oregon"	"41"	"Female"	"F"	15815	1771126	892.93
	"2002"	"2002"	"Oregon"	"41"	"Male"	"M"	15304	1742298	878.38
	"2002"	"2002"	"Pennsylvania"	"42"	"Female"	"F"	68470	6363832	1075.92
	"2002"	"2002"	"Pennsylvania"	"42"	"Male"	"M"	61753	5967199	1034.87
	"2002"	"2002"	"Rhode Island"	"44"	"Female"	"F"	5510	553090	996.22
	"2002"	"2002"	"Rhode Island"	"44"	"Male"	"M"	4736	512905	923.37
	"2002"	"2002"	"South Carolina"	"45"	"Female"	"F"	18704	2111069	886.00
	"2002"	"2002"	"South Carolina"	"45"	"Male"	"M"	19032	1996726	953.16
	"2002"	"2002"	"South Dakota"	"46"	"Female"	"F"	3502	382328	915.97
	"2002"	"2002"	"South Dakota"	"46"	"Male"	"M"	3396	377692	899.15
	"2002"	"2002"	"Tennessee"	"47"	"Female"	"F"	28779	2971873	968.38
	"2002"	"2002"	"Tennessee"	"47"	"Male"	"M"	27827	2824045	985.36
	"2002"	"2002"	"Texas"	"48"	"Female"	"F"	77626	10914653	711.21
	"2002"	"2002"	"Texas"	"48"	"Male"	"M"	77898	10775672	722.91
	"2002"	"2002"	"Utah"	"49"	"Female"	"F"	6483	1158853	559.43
	"2002"	"2002"	"Utah"	"49"	"Male"	"M"	6633	1165962	568.89
	"2002"	"2002"	"Vermont"	"50"	"Female"	"F"	2661	312959	850.27
	"2002"	"2002"	"Vermont"	"50"	"Male"	"M"	2414	302483	798.06
	"2002"	"2002"	"Virginia"	"51"	"Female"	"F"	29211	3713695	786.58
	"2002"	"2002"	"Virginia"	"51"	"Male"	"M"	27985	3573178	783.20
	"2002"	"2002"	"Washington"	"53"	"Female"	"F"	22714	3036742	747.97
	"2002"	"2002"	"Washington"	"53"	"Male"	"M"	22624	3015607	750.23
	"2002"	"2002"	"West Virginia"	"54"	"Female"	"F"	10720	923841	1160.37
	"2002"	"2002"	"West Virginia"	"54"	"Male"	"M"	10296	881573	1167.91
	"2002"	"2002"	"Wisconsin"	"55"	"Female"	"F"	24014	2751697	872.70
	"2002"	"2002"	"Wisconsin"	"55"	"Male"	"M"	22967	2693465	852.69
	"2002"	"2002"	"Wyoming"	"56"	"Female"	"F"	2040	247785	823.29
	"2002"	"2002"	"Wyoming"	"56"	"Male"	"M"	2134	252232	846.05
	"2003"	"2003"	"Alabama"	"01"	"Female"	"F"	23812	2324069	1024.58
	"2003"	"2003"	"Alabama"	"01"	"Male"	"M"	22904	2179422	1050.92
	"2003"	"2003"	"Alaska"	"02"	"Female"	"F"	1377	313034	439.89
	"2003"	"2003"	"Alaska"	"02"	"Male"	"M"	1803	335380	537.60
	"2003"	"2003"	"Arizona"	"04"	"Female"	"F"	20611	2764077	745.67
	"2003"	"2003"	"Arizona"	"04"	"Male"	"M"	22781	2746287	829.52
	"2003"	"2003"	"Arkansas"	"05"	"Female"	"F"	13911	1391523	999.70
	"2003"	"2003"	"Arkansas"	"05"	"Male"	"M"	14007	1333293	1050.56
	"2003"	"2003"	"California"	"06"	"Female"	"F"	119179	17709509	672.97
	"2003"	"2003"	"California"	"06"	"Male"	"M"	120192	17543650	685.10
	"2003"	"2003"	"Colorado"	"08"	"Female"	"F"	14903	2253214	661.41
	"2003"	"2003"	"Colorado"	"08"	"Male"	"M"	14603	2275518	641.74
	"2003"	"2003"	"Connecticut"	"09"	"Female"	"F"	15624	1793468	871.16
	"2003"	"2003"	"Connecticut"	"09"	"Male"	"M"	14003	1690868	828.15
	"2003"	"2003"	"Delaware"	"10"	"Female"	"F"	3561	420802	846.24
	"2003"	"2003"	"Delaware"	"10"	"Male"	"M"	3509	397201	883.43
	"2003"	"2003"	"District of Columbia"	"11"	"Female"	"F"	2696	300607	896.85
	"2003"	"2003"	"District of Columbia"	"11"	"Male"	"M"	2877	267895	1073.93
	"2003"	"2003"	"Florida"	"12"	"Female"	"F"	82236	8697573	945.51
	"2003"	"2003"	"Florida"	"12"	"Male"	"M"	86421	8306512	1040.40
	"2003"	"2003"	"Georgia"	"13"	"Female"	"F"	33898	4394952	771.29
	"2003"	"2003"	"Georgia"	"13"	"Male"	"M"	32580	4227841	770.61
	"2003"	"2003"	"Hawaii"	"15"	"Female"	"F"	3979	623753	637.91
	"2003"	"2003"	"Hawaii"	"15"	"Male"	"M"	4999	627401	796.78
	"2003"	"2003"	"Idaho"	"16"	"Female"	"F"	5152	679877	757.78
	"2003"	"2003"	"Idaho"	"16"	"Male"	"M"	5228	683503	764.88
	"2003"	"2003"	"Illinois"	"17"	"Female"	"F"	54705	6402859	854.38
	"2003"	"2003"	"Illinois"	"17"	"Male"	"M"	50620	6153147	822.67
	"2003"	"2003"	"Indiana"	"18"	"Female"	"F"	28713	3152366	910.84
	"2003"	"2003"	"Indiana"	"18"	"Male"	"M"	27255	3044272	895.29
	"2003"	"2003"	"Iowa"	"19"	"Female"	"F"	14798	1493907	990.56
	"2003"	"2003"	"Iowa"	"19"	"Male"	"M"	13264	1448092	915.96
	"2003"	"2003"	"Kansas"	"20"	"Female"	"F"	12970	1377415	941.62
	"2003"	"2003"	"Kansas"	"20"	"Male"	"M"	11623	1345589	863.79
	"2003"	"2003"	"Kentucky"	"21"	"Female"	"F"	20334	2102308	967.22
	"2003"	"2003"	"Kentucky"	"21"	"Male"	"M"	19907	2014862	988.01
	"2003"	"2003"	"Louisiana"	"22"	"Female"	"F"	21412	2327153	920.09
	"2003"	"2003"	"Louisiana"	"22"	"Male"	"M"	21307	2193889	971.20
	"2003"	"2003"	"Maine"	"23"	"Female"	"F"	6552	668680	979.84
	"2003"	"2003"	"Maine"	"23"	"Male"	"M"	5988	637833	938.80
	"2003"	"2003"	"Maryland"	"24"	"Female"	"F"	22566	2843847	793.50
	"2003"	"2003"	"Maryland"	"24"	"Male"	"M"	21933	2652422	826.90
	"2003"	"2003"	"Massachusetts"	"25"	"Female"	"F"	30101	3320817	906.43
	"2003"	"2003"	"Massachusetts"	"25"	"Male"	"M"	26190	3101748	844.36
	"2003"	"2003"	"Michigan"	"26"	"Female"	"F"	44369	5110521	868.19
	"2003"	"2003"	"Michigan"	"26"	"Male"	"M"	42359	4930631	859.10
	"2003"	"2003"	"Minnesota"	"27"	"Female"	"F"	19447	2546999	763.53
	"2003"	"2003"	"Minnesota"	"27"	"Male"	"M"	18173	2506573	725.01
	"2003"	"2003"	"Mississippi"	"28"	"Female"	"F"	14279	1479611	965.05
	"2003"	"2003"	"Mississippi"	"28"	"Male"	"M"	14210	1388701	1023.26
	"2003"	"2003"	"Missouri"	"29"	"Female"	"F"	28946	2926556	989.08
	"2003"	"2003"	"Missouri"	"29"	"Male"	"M"	26636	2782847	957.15
	"2003"	"2003"	"Montana"	"30"	"Female"	"F"	4120	460116	895.43
	"2003"	"2003"	"Montana"	"30"	"Male"	"M"	4347	459514	946.00
	"2003"	"2003"	"Nebraska"	"31"	"Female"	"F"	8090	879362	919.99
	"2003"	"2003"	"Nebraska"	"31"	"Male"	"M"	7375	859281	858.28
	"2003"	"2003"	"Nevada"	"32"	"Female"	"F"	8117	1108135	732.49
	"2003"	"2003"	"Nevada"	"32"	"Male"	"M"	9741	1140715	853.94
	"2003"	"2003"	"New Hampshire"	"33"	"Female"	"F"	5012	648513	772.84
	"2003"	"2003"	"New Hampshire"	"33"	"Male"	"M"	4696	631327	743.83
	"2003"	"2003"	"New Jersey"	"34"	"Female"	"F"	38780	4421964	876.99
	"2003"	"2003"	"New Jersey"	"34"	"Male"	"M"	34909	4179438	835.26
	"2003"	"2003"	"New Mexico"	"35"	"Female"	"F"	7019	952303	737.06
	"2003"	"2003"	"New Mexico"	"35"	"Male"	"M"	7786	925271	841.48
	"2003"	"2003"	"New York"	"36"	"Female"	"F"	82337	9917810	830.19
	"2003"	"2003"	"New York"	"36"	"Male"	"M"	73540	9258129	794.33
	"2003"	"2003"	"North Carolina"	"37"	"Female"	"F"	37686	4313901	873.59
	"2003"	"2003"	"North Carolina"	"37"	"Male"	"M"	35773	4108600	870.69
	"2003"	"2003"	"North Dakota"	"38"	"Female"	"F"	3058	318896	958.93
	"2003"	"2003"	"North Dakota"	"38"	"Male"	"M"	3032	319921	947.73
	"2003"	"2003"	"Ohio"	"39"	"Female"	"F"	57240	5868535	975.37
	"2003"	"2003"	"Ohio"	"39"	"Male"	"M"	51870	5566253	931.87
	"2003"	"2003"	"Oklahoma"	"40"	"Female"	"F"	18191	1777723	1023.28
	"2003"	"2003"	"Oklahoma"	"40"	"Male"	"M"	17530	1727169	1014.96
	"2003"	"2003"	"Oregon"	"41"	"Female"	"F"	15695	1788805	877.40
	"2003"	"2003"	"Oregon"	"41"	"Male"	"M"	15217	1758571	865.30
	"2003"	"2003"	"Pennsylvania"	"42"	"Female"	"F"	67857	6377894	1063.94
	"2003"	"2003"	"Pennsylvania"	"42"	"Male"	"M"	61912	5996764	1032.42
	"2003"	"2003"	"Rhode Island"	"44"	"Female"	"F"	5424	555590	976.26
	"2003"	"2003"	"Rhode Island"	"44"	"Male"	"M"	4615	515752	894.81
	"2003"	"2003"	"South Carolina"	"45"	"Female"	"F"	19033	2133967	891.91
	"2003"	"2003"	"South Carolina"	"45"	"Male"	"M"	19079	2016330	946.22
	"2003"	"2003"	"South Dakota"	"46"	"Female"	"F"	3559	383633	927.71
	"2003"	"2003"	"South Dakota"	"46"	"Male"	"M"	3573	380096	940.03
	"2003"	"2003"	"Tennessee"	"47"	"Female"	"F"	29132	3000983	970.75
	"2003"	"2003"	"Tennessee"	"47"	"Male"	"M"	28181	2846829	989.91
	"2003"	"2003"	"Texas"	"48"	"Female"	"F"	76920	11095953	693.23
	"2003"	"2003"	"Texas"	"48"	"Male"	"M"	77950	10934978	712.85
	"2003"	"2003"	"Utah"	"49"	"Female"	"F"	6721	1175867	571.58
	"2003"	"2003"	"Utah"	"49"	"Male"	"M"	6691	1184270	564.99
	"2003"	"2003"	"Vermont"	"50"	"Female"	"F"	2736	314206	870.77
	"2003"	"2003"	"Vermont"	"50"	"Male"	"M"	2384	303652	785.11
	"2003"	"2003"	"Virginia"	"51"	"Female"	"F"	29655	3757780	789.16
	"2003"	"2003"	"Virginia"	"51"	"Male"	"M"	28627	3609197	793.17
	"2003"	"2003"	"Washington"	"53"	"Female"	"F"	23221	3065739	757.44
	"2003"	"2003"	"Washington"	"53"	"Male"	"M"	22699	3038376	747.08
	"2003"	"2003"	"West Virginia"	"54"	"Female"	"F"	10960	925835	1183.80
	"2003"	"2003"	"West Virginia"	"54"	"Male"	"M"	10346	886460	1167.11
	"2003"	"2003"	"Wisconsin"	"55"	"Female"	"F"	23603	2766901	853.05
	"2003"	"2003"	"Wisconsin"	"55"	"Male"	"M"	22574	2712302	832.28
	"2003"	"2003"	"Wyoming"	"56"	"Female"	"F"	2027	249128	813.64
	"2003"	"2003"	"Wyoming"	"56"	"Male"	"M"	2145	254325	843.41
	"2004"	"2004"	"Alabama"	"01"	"Female"	"F"	23382	2337857	1000.15
	"2004"	"2004"	"Alabama"	"01"	"Male"	"M"	22739	2192872	1036.95
	"2004"	"2004"	"Alaska"	"02"	"Female"	"F"	1291	317807	406.22
	"2004"	"2004"	"Alaska"	"02"	"Male"	"M"	1760	341479	515.41
	"2004"	"2004"	"Arizona"	"04"	"Female"	"F"	20524	2835606	723.80
	"2004"	"2004"	"Arizona"	"04"	"Male"	"M"	22674	2816798	804.96
	"2004"	"2004"	"Arkansas"	"05"	"Female"	"F"	13846	1403048	986.85
	"2004"	"2004"	"Arkansas"	"05"	"Male"	"M"	13682	1346638	1016.01
	"2004"	"2004"	"California"	"06"	"Female"	"F"	115547	17871415	646.55
	"2004"	"2004"	"California"	"06"	"Male"	"M"	116978	17703161	660.77
	"2004"	"2004"	"Colorado"	"08"	"Female"	"F"	14002	2274511	615.60
	"2004"	"2004"	"Colorado"	"08"	"Male"	"M"	14307	2300502	621.91
	"2004"	"2004"	"Connecticut"	"09"	"Female"	"F"	15384	1798078	855.58
	"2004"	"2004"	"Connecticut"	"09"	"Male"	"M"	13930	1698016	820.37
	"2004"	"2004"	"Delaware"	"10"	"Female"	"F"	3525	427320	824.91
	"2004"	"2004"	"Delaware"	"10"	"Male"	"M"	3618	403483	896.69
	"2004"	"2004"	"District of Columbia"	"11"	"Female"	"F"	2669	300284	888.83
	"2004"	"2004"	"District of Columbia"	"11"	"Male"	"M"	2785	267470	1041.24
	"2004"	"2004"	"Florida"	"12"	"Female"	"F"	82464	8902447	926.31
	"2004"	"2004"	"Florida"	"12"	"Male"	"M"	86544	8512871	1016.63
	"2004"	"2004"	"Georgia"	"13"	"Female"	"F"	33135	4463524	742.35
	"2004"	"2004"	"Georgia"	"13"	"Male"	"M"	32683	4305728	759.06
	"2004"	"2004"	"Hawaii"	"15"	"Female"	"F"	4044	636864	634.99
	"2004"	"2004"	"Hawaii"	"15"	"Male"	"M"	4986	636705	783.09
	"2004"	"2004"	"Idaho"	"16"	"Female"	"F"	4953	693186	714.53
	"2004"	"2004"	"Idaho"	"16"	"Male"	"M"	5075	698616	726.44
	"2004"	"2004"	"Illinois"	"17"	"Female"	"F"	53386	6414209	832.31
	"2004"	"2004"	"Illinois"	"17"	"Male"	"M"	49284	6175564	798.05
	"2004"	"2004"	"Indiana"	"18"	"Female"	"F"	27876	3168952	879.66
	"2004"	"2004"	"Indiana"	"18"	"Male"	"M"	26335	3064055	859.48
	"2004"	"2004"	"Iowa"	"19"	"Female"	"F"	14016	1498888	935.09
	"2004"	"2004"	"Iowa"	"19"	"Male"	"M"	12881	1454747	885.45
	"2004"	"2004"	"Kansas"	"20"	"Female"	"F"	12502	1382396	904.37
	"2004"	"2004"	"Kansas"	"20"	"Male"	"M"	11316	1351977	837.00
	"2004"	"2004"	"Kentucky"	"21"	"Female"	"F"	19478	2112051	922.23
	"2004"	"2004"	"Kentucky"	"21"	"Male"	"M"	19168	2034050	942.36
	"2004"	"2004"	"Louisiana"	"22"	"Female"	"F"	20960	2338753	896.20
	"2004"	"2004"	"Louisiana"	"22"	"Male"	"M"	21255	2213485	960.25
	"2004"	"2004"	"Maine"	"23"	"Female"	"F"	6558	671862	976.09
	"2004"	"2004"	"Maine"	"23"	"Male"	"M"	5885	641826	916.92
	"2004"	"2004"	"Maryland"	"24"	"Female"	"F"	21972	2870043	765.56
	"2004"	"2004"	"Maryland"	"24"	"Male"	"M"	21260	2676892	794.20
	"2004"	"2004"	"Massachusetts"	"25"	"Female"	"F"	29101	3314634	877.96
	"2004"	"2004"	"Massachusetts"	"25"	"Male"	"M"	25410	3097647	820.30
	"2004"	"2004"	"Michigan"	"26"	"Female"	"F"	43574	5117929	851.40
	"2004"	"2004"	"Michigan"	"26"	"Male"	"M"	41595	4937386	842.45
	"2004"	"2004"	"Minnesota"	"27"	"Female"	"F"	19098	2564037	744.84
	"2004"	"2004"	"Minnesota"	"27"	"Male"	"M"	17936	2523676	710.71
	"2004"	"2004"	"Mississippi"	"28"	"Female"	"F"	13759	1490115	923.35
	"2004"	"2004"	"Mississippi"	"28"	"Male"	"M"	14112	1398895	1008.80
	"2004"	"2004"	"Missouri"	"29"	"Female"	"F"	27738	2942685	942.61
	"2004"	"2004"	"Missouri"	"29"	"Male"	"M"	26212	2805056	934.46
	"2004"	"2004"	"Montana"	"30"	"Female"	"F"	4024	465000	865.38
	"2004"	"2004"	"Montana"	"30"	"Male"	"M"	4070	465009	875.25
	"2004"	"2004"	"Nebraska"	"31"	"Female"	"F"	7525	883984	851.26
	"2004"	"2004"	"Nebraska"	"31"	"Male"	"M"	7132	865386	824.14
	"2004"	"2004"	"Nevada"	"32"	"Female"	"F"	8177	1156586	706.99
	"2004"	"2004"	"Nevada"	"32"	"Male"	"M"	9752	1189636	819.75
	"2004"	"2004"	"New Hampshire"	"33"	"Female"	"F"	5259	653845	804.32
	"2004"	"2004"	"New Hampshire"	"33"	"Male"	"M"	4852	636276	762.56
	"2004"	"2004"	"New Jersey"	"34"	"Female"	"F"	37647	4436964	848.49
	"2004"	"2004"	"New Jersey"	"34"	"Male"	"M"	33724	4197597	803.41
	"2004"	"2004"	"New Mexico"	"35"	"Female"	"F"	6748	964738	699.46
	"2004"	"2004"	"New Mexico"	"35"	"Male"	"M"	7550	939070	803.99
	"2004"	"2004"	"New York"	"36"	"Female"	"F"	80733	9913527	814.37
	"2004"	"2004"	"New York"	"36"	"Male"	"M"	71948	9258040	777.14
	"2004"	"2004"	"North Carolina"	"37"	"Female"	"F"	36612	4376070	836.64
	"2004"	"2004"	"North Carolina"	"37"	"Male"	"M"	35772	4177082	856.39
	"2004"	"2004"	"North Dakota"	"38"	"Female"	"F"	2805	321008	873.81
	"2004"	"2004"	"North Dakota"	"38"	"Male"	"M"	2796	323697	863.77
	"2004"	"2004"	"Ohio"	"39"	"Female"	"F"	54981	5874411	935.94
	"2004"	"2004"	"Ohio"	"39"	"Male"	"M"	51307	5577840	919.84
	"2004"	"2004"	"Oklahoma"	"40"	"Female"	"F"	17389	1784671	974.35
	"2004"	"2004"	"Oklahoma"	"40"	"Male"	"M"	17094	1740562	982.10
	"2004"	"2004"	"Oregon"	"41"	"Female"	"F"	15364	1800377	853.38
	"2004"	"2004"	"Oregon"	"41"	"Male"	"M"	14949	1769086	845.01
	"2004"	"2004"	"Pennsylvania"	"42"	"Female"	"F"	67002	6390749	1048.42
	"2004"	"2004"	"Pennsylvania"	"42"	"Male"	"M"	60638	6019973	1007.28
	"2004"	"2004"	"Rhode Island"	"44"	"Female"	"F"	5164	556375	928.15
	"2004"	"2004"	"Rhode Island"	"44"	"Male"	"M"	4605	518204	888.65
	"2004"	"2004"	"South Carolina"	"45"	"Female"	"F"	18387	2162305	850.34
	"2004"	"2004"	"South Carolina"	"45"	"Male"	"M"	18889	2048616	922.04
	"2004"	"2004"	"South Dakota"	"46"	"Female"	"F"	3409	386677	881.61
	"2004"	"2004"	"South Dakota"	"46"	"Male"	"M"	3424	383719	892.32
	"2004"	"2004"	"Tennessee"	"47"	"Female"	"F"	28217	3027931	931.89
	"2004"	"2004"	"Tennessee"	"47"	"Male"	"M"	27612	2882878	957.79
	"2004"	"2004"	"Texas"	"48"	"Female"	"F"	75458	11278402	669.05
	"2004"	"2004"	"Texas"	"48"	"Male"	"M"	77412	11115621	696.43
	"2004"	"2004"	"Utah"	"49"	"Female"	"F"	6572	1196749	549.15
	"2004"	"2004"	"Utah"	"49"	"Male"	"M"	6759	1204831	560.99
	"2004"	"2004"	"Vermont"	"50"	"Female"	"F"	2572	315080	816.30
	"2004"	"2004"	"Vermont"	"50"	"Male"	"M"	2423	304840	794.84
	"2004"	"2004"	"Virginia"	"51"	"Female"	"F"	28853	3814310	756.44
	"2004"	"2004"	"Virginia"	"51"	"Male"	"M"	27697	3661265	756.49
	"2004"	"2004"	"Washington"	"53"	"Female"	"F"	22399	3107815	720.73
	"2004"	"2004"	"Washington"	"53"	"Male"	"M"	22371	3070830	728.50
	"2004"	"2004"	"West Virginia"	"54"	"Female"	"F"	10612	927027	1144.73
	"2004"	"2004"	"West Virginia"	"54"	"Male"	"M"	10181	889411	1144.69
	"2004"	"2004"	"Wisconsin"	"55"	"Female"	"F"	23276	2782678	836.46
	"2004"	"2004"	"Wisconsin"	"55"	"Male"	"M"	22324	2731348	817.33
	"2004"	"2004"	"Wyoming"	"56"	"Female"	"F"	1978	251506	786.46
	"2004"	"2004"	"Wyoming"	"56"	"Male"	"M"	1977	257600	767.47
	"2005"	"2005"	"Alabama"	"01"	"Female"	"F"	23932	2356423	1015.61
	"2005"	"2005"	"Alabama"	"01"	"Male"	"M"	23158	2213382	1046.27
	"2005"	"2005"	"Alaska"	"02"	"Female"	"F"	1363	320920	424.72
	"2005"	"2005"	"Alaska"	"02"	"Male"	"M"	1805	346026	521.64
	"2005"	"2005"	"Arizona"	"04"	"Female"	"F"	21818	2930811	744.44
	"2005"	"2005"	"Arizona"	"04"	"Male"	"M"	24009	2908266	825.54
	"2005"	"2005"	"Arkansas"	"05"	"Female"	"F"	13926	1418295	981.88
	"2005"	"2005"	"Arkansas"	"05"	"Male"	"M"	14129	1362802	1036.76
	"2005"	"2005"	"California"	"06"	"Female"	"F"	117342	17996230	652.04
	"2005"	"2005"	"California"	"06"	"Male"	"M"	119695	17831713	671.25
	"2005"	"2005"	"Colorado"	"08"	"Female"	"F"	14729	2308238	638.11
	"2005"	"2005"	"Colorado"	"08"	"Male"	"M"	14898	2323650	641.15
	"2005"	"2005"	"Connecticut"	"09"	"Female"	"F"	15617	1802068	866.62
	"2005"	"2005"	"Connecticut"	"09"	"Male"	"M"	13850	1704888	812.37
	"2005"	"2005"	"Delaware"	"10"	"Female"	"F"	3763	435227	864.61
	"2005"	"2005"	"Delaware"	"10"	"Male"	"M"	3709	409923	904.80
	"2005"	"2005"	"District of Columbia"	"11"	"Female"	"F"	2681	299613	894.82
	"2005"	"2005"	"District of Columbia"	"11"	"Male"	"M"	2802	267523	1047.39
	"2005"	"2005"	"Florida"	"12"	"Female"	"F"	82641	9117950	906.36
	"2005"	"2005"	"Florida"	"12"	"Male"	"M"	88150	8724088	1010.42
	"2005"	"2005"	"Georgia"	"13"	"Female"	"F"	33646	4555263	738.62
	"2005"	"2005"	"Georgia"	"13"	"Male"	"M"	33090	4370659	757.09
	"2005"	"2005"	"Hawaii"	"15"	"Female"	"F"	4147	644813	643.13
	"2005"	"2005"	"Hawaii"	"15"	"Male"	"M"	4989	647916	770.01
	"2005"	"2005"	"Idaho"	"16"	"Female"	"F"	5163	711983	725.16
	"2005"	"2005"	"Idaho"	"16"	"Male"	"M"	5393	716258	752.94
	"2005"	"2005"	"Illinois"	"17"	"Female"	"F"	54076	6423831	841.80
	"2005"	"2005"	"Illinois"	"17"	"Male"	"M"	49898	6186072	806.62
	"2005"	"2005"	"Indiana"	"18"	"Female"	"F"	28621	3191481	896.79
	"2005"	"2005"	"Indiana"	"18"	"Male"	"M"	27054	3087135	876.35
	"2005"	"2005"	"Iowa"	"19"	"Female"	"F"	14516	1503019	965.79
	"2005"	"2005"	"Iowa"	"19"	"Male"	"M"	13295	1461435	909.72
	"2005"	"2005"	"Kansas"	"20"	"Female"	"F"	12771	1387958	920.13
	"2005"	"2005"	"Kansas"	"20"	"Male"	"M"	11911	1357341	877.52
	"2005"	"2005"	"Kentucky"	"21"	"Female"	"F"	20213	2129658	949.12
	"2005"	"2005"	"Kentucky"	"21"	"Male"	"M"	20010	2053084	974.63
	"2005"	"2005"	"Louisiana"	"22"	"Female"	"F"	22152	2349441	942.86
	"2005"	"2005"	"Louisiana"	"22"	"Male"	"M"	22203	2227187	996.91
	"2005"	"2005"	"Maine"	"23"	"Female"	"F"	6582	674104	976.41
	"2005"	"2005"	"Maine"	"23"	"Male"	"M"	6286	644683	975.05
	"2005"	"2005"	"Maryland"	"24"	"Female"	"F"	22339	2891761	772.51
	"2005"	"2005"	"Maryland"	"24"	"Male"	"M"	21553	2700618	798.08
	"2005"	"2005"	"Massachusetts"	"25"	"Female"	"F"	28738	3309010	868.48
	"2005"	"2005"	"Massachusetts"	"25"	"Male"	"M"	25136	3094280	812.34
	"2005"	"2005"	"Michigan"	"26"	"Female"	"F"	44629	5114320	872.63
	"2005"	"2005"	"Michigan"	"26"	"Male"	"M"	42238	4936817	855.57
	"2005"	"2005"	"Minnesota"	"27"	"Female"	"F"	19420	2579546	752.85
	"2005"	"2005"	"Minnesota"	"27"	"Male"	"M"	18115	2540052	713.17
